run_id,edificio,bloco,epw_ficheiro,cenario,horizonte,sistema,pv,bateria_kwh,software_versao,modelo_ficheiro,data,autor,notas
RB6-ATU-BAU-comPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,BAU,PV_12m2_2700W_35S,5,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-ATU-BAU-semPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,BAU,sem,0,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-ATU-MS-comPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,MultiSplit,PV_12m2_2700W_35S,5,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-ATU-MS-semPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,MultiSplit,sem,0,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-ATU-BC-comPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,BombaCalor,PV_12m2_2700W_35S,5,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-ATU-BC-semPV,RB6,A,PRT_Coimbra_TMY.epw,atual,-,BombaCalor,sem,0,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-245-2050-BAU-comPV,RB6,A,PRT_Coimbra_SSP245_2050.epw,SSP2-4.5,2050,BAU,PV_12m2_2700W_35S,5,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-245-2050-BAU-semPV,RB6,A,PRT_Coimbra_SSP245_2050.epw,SSP2-4.5,2050,BAU,sem,0,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-245-2050-MS-comPV,RB6,A,PRT_Coimbra_SSP245_2050.epw,SSP2-4.5,2050,MultiSplit,PV_12m2_2700W_35S,5,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
RB6-245-2050-MS-semPV,RB6,A,PRT_Coimbra_SSP245_2050.epw,SSP2-4.5,2050,MultiSplit,sem,0,DesignBuilder 7.x / EnergyPlus 9.4,MFH_Multisplit.dsb / MFH_HP.dsb / MFH_BAU.dsb,2026-07-15,MSF,EPW: TMYx 2007-2021 (climate.onebuilding.org) morphed com Future Weather Generator v4.3.0 (ensemble CMIP6); SSP3-7.0 substitui SSP5-8.5 (reuniao 09-07-2026)
